NAME,STATE,COUNTY,total pop,Total Households for internet,Total with Internet,Total Households for computer,Total Households for income and internet,<10k,10k to 20k,20k to 35k,state,county,tract,35k to 50k,50k to 75k,>75k,Total Households for age groups,Under 18,18 to 64,65+,Total Households for education,Less than HS grad,HS grad but not college,Bachelor's or higher,Total Housholds for labor force,Civilian labor force,"Civilian labor force, employed","Civilian labor force, unemployed",Not in labor force,pct with internet,pct with dial-up,pct with broadband,pct with cellular,"pct with BB:cable, fiber optic, or DSL",pct with satelitte,pct with other,pct without internet,pct with computer,pct with comp + dial-up,pct with comp + broadband,pct with comp no internet,pct without a computer,pct <10k,pct <10k with dial-up,pct <10k with broadband,pct <10k without internet sub,pct 10k-20k,pct 10k-20k with dial-up,pct 10k-20k with broadband,pct 10k-20k without internet sub,pct 20k-35k,pct 20k-35k with dial-up,pct 20k-35k with broadband,pct 20k-35k without internet sub,pct 35k-50k,pct 35k-50k with dial-up,pct 35k-50k with broadband,pct 35k-50k without internet sub,pct 50k-75k,pct 50k-75k with dial-up,pct 50k-75k with broadband,pct 50k-75k without internet sub,pct >75k,pct >75k with dial-up,pct >75k with broadband,pct >75k without internet sub,pct under 18,"pct under 18, has a computer","pct under 18, has a comp + dial-up","pct under 18, has a comp + broadband","pct under 18, has a comp, no internet","pct under 18, no comp",pct 18-64,"pct 18-64, has a computer","pct 18-64, has a comp + dial-up","pct 18-64, has a comp + broadband","pct 18-64, has a comp, no internet","pct 18-64, no comp",pct 65+,"pct 65+, has a computer","pct 65+, has a comp + dial-up","pct 65+, has a comp + broadband","pct 65+, has a comp, no internet","pct 65+, no comp",pct <HS,"pct <HS, has a computer","pct <HS, has a comp + dial-up","pct <HS, has a comp + broadband","pct <HS, has a comp, no internet","pct <HS, no comp",pct HS grad,"pct HS grad, has a computer","pct HS grad, has a comp + dial-up","pct HS grad, has a comp + broadband","pct HS grad, has a comp, no internet","pct HS grad, no comp",pct Bach+,"pct Bach+, has a computer","pct Bach+, has a comp + dial-up","pct Bach+, has a comp + broadband","pct Bach+, has a comp, no internet","pct Bach+, no comp",pct civilian-employed,"pct civilian-employed, has a computer","pct civilian-employed, has a comp + dial-up","pct civilian-employed, has a comp + broadband","pct civilian-employed, has a comp, no internet","pct , no comp",pct civilian-unemployed,"pct civilian-unemployed, has a computer","pct civilian-unemployed, has a comp + dial-up","pct civilian-unemployed, has a comp + broadband","pct civilian-unemployed, has a comp, no internet","pct civilian-unemployed, no comp",pct not in labor force,"pct not in labor force, has a computer","pct not in labor force, has a comp + dial-up","pct not in labor force, has a comp + broadband","pct not in labor force, has a comp, no internet","pct not in labor force, no comp"
"Census Tract 9710, Perry County, Kentucky",21.0,193.0,3813.0,1576.0,1043.0,1576.0,1576.0,328.0,224.0,400.0,21,193,971000,134.0,216.0,274.0,3772.0,838.0,2445.0,489.0,2649.0,710.0,1705.0,234.0,2990.0,1418.0,1120.0,298.0,1572.0,66.18020304568527,0.06345177664974619,66.11675126903553,7.550761421319797,14.593908629441625,1.8401015228426396,0.0,32.296954314720814,74.0482233502538,0.06345177664974619,65.73604060913705,8.248730964467006,25.951776649746193,20.81218274111675,0.0,42.68292682926829,57.31707317073171,14.213197969543147,0.44642857142857145,51.785714285714285,47.767857142857146,25.380710659898476,0.0,60.5,39.5,8.50253807106599,0.0,64.92537313432835,35.07462686567164,13.705583756345177,0.0,92.5925925925926,7.407407407407407,17.385786802030456,0.0,93.7956204379562,6.204379562043796,22.216330858960763,89.02147971360382,0.0,80.31026252983294,8.711217183770882,10.978520286396181,64.81972428419937,84.04907975460122,0.081799591002045,78.56850715746421,5.398773006134969,15.950920245398773,12.963944856839873,62.78118609406953,0.20449897750511248,47.443762781186095,15.132924335378323,37.21881390593047,26.802567006417515,65.49295774647888,0.0,63.23943661971831,2.2535211267605635,34.50704225352113,64.36391090977727,81.81818181818181,0.17595307917888564,74.25219941348973,7.390029325513196,18.181818181818183,8.83352208380521,95.2991452991453,0.0,87.6068376068376,7.6923076923076925,4.700854700854701,37.458193979933114,87.67857142857143,0.17857142857142858,85.0,2.5,12.321428571428571,9.966555183946488,100.0,0.0,90.26845637583892,9.731543624161073,0.0,52.575250836120404,72.39185750636132,0.06361323155216285,62.468193384223916,9.860050890585242,27.608142493638677
"Census Tract 9305, Pike County, Kentucky",21.0,195.0,3053.0,1198.0,975.0,1198.0,1198.0,86.0,108.0,205.0,21,195,930500,158.0,276.0,365.0,3053.0,709.0,1779.0,565.0,2075.0,412.0,1238.0,425.0,2477.0,1333.0,1274.0,59.0,1144.0,81.38564273789649,0.0,81.38564273789649,5.759599332220367,10.434056761268781,0.08347245409015025,0.0,18.363939899833056,89.39899833055092,0.0,80.55091819699499,8.848080133555927,10.601001669449081,7.178631051752921,0.0,59.30232558139535,40.69767441860465,9.015025041736227,0.0,60.18518518518518,39.81481481481482,17.111853088480803,0.0,80.48780487804878,19.51219512195122,13.18864774624374,0.0,64.55696202531645,35.44303797468354,23.03839732888147,0.0,89.4927536231884,10.507246376811594,30.467445742904843,0.0,94.52054794520548,5.47945205479452,23.22305928594825,89.84485190409026,0.0,81.24118476727786,8.603667136812412,10.155148095909732,58.27055355388143,95.67172568858909,0.0,86.11579539066892,9.55593029792018,4.328274311410905,18.506387160170323,83.89380530973452,0.0,78.40707964601769,5.486725663716814,16.106194690265486,19.85542168674699,84.95145631067962,0.0,69.41747572815534,15.533980582524272,15.048543689320388,59.66265060240964,92.08400646203555,0.0,81.01777059773829,11.066235864297253,7.915993537964459,20.481927710843372,98.11764705882354,0.0,98.11764705882354,0.0,1.8823529411764706,51.4331853048042,96.7032967032967,0.0,88.77551020408163,7.92778649921507,3.2967032967032965,2.3819136051675414,64.40677966101696,0.0,50.847457627118644,13.559322033898304,35.59322033898305,46.18490109002826,90.82167832167832,0.0,82.77972027972028,8.041958041958042,9.178321678321678
"Census Tract 9301, Pike County, Kentucky",21.0,195.0,3145.0,1343.0,982.0,1343.0,1343.0,193.0,139.0,215.0,21,195,930100,308.0,229.0,259.0,3145.0,717.0,1877.0,551.0,2136.0,563.0,1378.0,195.0,2554.0,1319.0,1168.0,151.0,1235.0,73.1198808637379,1.5636634400595681,71.55621742367833,5.7334326135517495,19.880863737900224,3.276247207743857,0.0,25.465376023827254,87.4162323157111,1.5636634400595681,70.21593447505585,15.636634400595682,12.583767684288905,14.370811615785554,0.0,82.90155440414507,17.098445595854923,10.349962769918093,0.0,58.273381294964025,41.726618705035975,16.008935219657484,0.0,60.0,40.0,22.933730454206998,6.818181818181818,56.81818181818182,36.36363636363637,17.051377513030527,0.0,68.5589519650655,31.441048034934497,19.28518242740134,0.0,100.0,0.0,22.798092209856915,96.37377963737796,0.0,74.19804741980474,22.175732217573223,3.6262203626220364,59.68203497615262,88.91848694725626,0.9589770911028237,76.34523175279702,11.614278103356419,11.08151305274374,17.51987281399046,75.86206896551724,2.1778584392014517,49.00181488203267,24.682395644283122,24.137931034482758,26.357677902621724,72.46891651865009,0.0,40.14209591474245,32.326820603907635,27.53108348134991,64.51310861423221,88.388969521045,2.1770682148040637,74.74600870827285,11.46589259796807,11.611030478955007,9.129213483146067,100.0,0.0,92.82051282051282,7.17948717948718,0.0,45.73218480814409,92.8082191780822,0.7705479452054794,82.27739726027397,9.76027397260274,7.191780821917808,5.91229444009397,76.82119205298014,5.960264900662252,66.2251655629139,4.635761589403973,23.178807947019866,48.355520751761944,79.91902834008097,0.97165991902834,60.08097165991903,18.866396761133604,20.08097165991903
"Census Tract 9302, Pike County, Kentucky",21.0,195.0,6027.0,2542.0,1763.0,2542.0,2542.0,330.0,345.0,559.0,21,195,930200,314.0,293.0,701.0,6027.0,1527.0,3630.0,870.0,3870.0,634.0,2356.0,880.0,4625.0,2744.0,2642.0,102.0,1881.0,69.35483870967742,0.0,69.35483870967742,3.737214791502754,10.11014948859166,0.5114083398898505,0.0,28.12745869394178,84.89378442171518,0.0,69.27616050354052,15.617623918174665,15.106215578284814,12.981904012588513,0.0,58.18181818181818,41.81818181818182,13.571990558615264,0.0,42.608695652173914,57.391304347826086,21.990558615263573,0.0,59.749552772808585,40.250447227191415,12.352478363493312,0.0,83.12101910828025,16.878980891719745,11.52635719905586,0.0,85.66552901023891,14.334470989761092,27.57671125098348,0.0,82.45363766048501,17.546362339514978,25.33598805375809,100.0,0.0,83.56254092992796,16.437459070072038,0.0,60.22896963663514,95.23415977961433,0.0,81.18457300275482,14.049586776859504,4.765840220385675,14.43504230960677,61.95402298850575,0.0,57.12643678160919,4.827586206896552,38.04597701149425,16.382428940568474,67.82334384858044,0.0,60.72555205047318,7.097791798107256,32.17665615141956,60.87855297157623,87.26655348047538,0.0,74.70288624787776,12.563667232597624,12.733446519524618,22.739018087855296,100.0,0.0,95.11363636363636,4.886363636363637,0.0,57.12432432432433,94.81453444360334,0.0,79.52308856926571,15.291445874337622,5.185465556396669,2.2054054054054055,88.23529411764706,0.0,26.470588235294116,61.76470588235294,11.764705882352942,40.67027027027027,81.1270600744285,0.0,76.60818713450293,4.518872939925571,18.872939925571504
"Census Tract 9303, Pike County, Kentucky",21.0,195.0,3058.0,1255.0,943.0,1255.0,1255.0,350.0,228.0,217.0,21,195,930300,83.0,133.0,244.0,2239.0,309.0,1580.0,350.0,1542.0,207.0,810.0,525.0,1935.0,923.0,849.0,74.0,1012.0,75.13944223107569,0.796812749003984,74.34262948207171,3.745019920318725,17.211155378486055,0.0,0.0,19.60159362549801,85.65737051792829,0.796812749003984,74.34262948207171,10.51792828685259,14.342629482071713,27.888446215139442,0.0,66.0,34.0,18.16733067729084,0.0,50.43859649122807,49.56140350877193,17.290836653386453,0.0,76.49769585253456,23.502304147465438,6.613545816733068,0.0,84.33734939759036,15.662650602409638,10.597609561752988,7.518796992481203,92.4812030075188,0.0,19.44223107569721,0.0,93.44262295081967,6.557377049180328,13.800803930326039,100.0,0.0,86.08414239482201,13.915857605177994,0.0,70.56721750781598,94.81012658227849,0.0,84.62025316455696,10.189873417721518,5.189873417721519,15.631978561857972,70.28571428571429,5.142857142857143,59.42857142857143,5.714285714285714,29.714285714285715,13.424124513618677,43.96135265700483,0.0,39.61352657004831,4.3478260869565215,56.03864734299517,52.52918287937743,93.08641975308642,0.9876543209876543,81.72839506172839,10.37037037037037,6.91358024691358,34.04669260700389,97.33333333333333,1.9047619047619047,92.19047619047619,3.238095238095238,2.6666666666666665,43.87596899224806,99.17550058892814,0.0,88.9281507656066,10.247349823321555,0.8244994110718492,3.8242894056847545,100.0,0.0,100.0,0.0,0.0,52.299741602067186,82.31225296442688,1.7786561264822134,71.24505928853755,9.288537549407115,17.68774703557312
"Census Tract 9304, Pike County, Kentucky",21.0,195.0,2991.0,1389.0,1053.0,1389.0,1389.0,192.0,188.0,187.0,21,195,930400,230.0,155.0,437.0,2991.0,461.0,2072.0,458.0,2061.0,299.0,1296.0,466.0,2601.0,1434.0,1291.0,143.0,1167.0,75.80993520518359,0.5759539236861051,75.23398128149748,1.4398848092152627,8.999280057595392,0.0,0.0,20.734341252699785,85.38516918646508,0.5759539236861051,74.44204463642909,10.367170626349893,14.614830813534917,13.822894168466522,0.0,40.625,59.375,13.53491720662347,0.0,67.02127659574468,32.97872340425532,13.462922966162706,0.0,66.84491978609626,33.155080213903744,16.558675305975523,3.4782608695652173,69.1304347826087,27.391304347826086,11.159107271418286,0.0,83.87096774193549,16.129032258064516,31.461483081353492,0.0,97.7116704805492,2.288329519450801,15.412905382815111,100.0,0.0,94.7939262472885,5.206073752711497,0.0,69.2744901370779,93.87065637065638,0.0,85.08687258687259,8.783783783783784,6.129343629343629,15.312604480106987,69.65065502183405,3.493449781659389,57.64192139737991,8.51528384279476,30.349344978165938,14.507520621057738,67.22408026755853,0.0,50.16722408026756,17.05685618729097,32.77591973244147,62.88209606986899,90.8179012345679,1.2345679012345678,82.33024691358025,7.253086419753086,9.182098765432098,22.610383309073267,100.0,0.0,95.70815450643777,4.291845493562231,0.0,49.63475586312956,96.97908597986057,0.0,93.26103795507359,3.7180480247869867,3.020914020139427,5.497885428681276,62.93706293706294,0.0,41.25874125874126,21.678321678321677,37.06293706293706,44.86735870818916,85.08997429305913,1.3710368466152527,71.5509854327335,12.167952013710368,14.910025706940875
"Census Tract 9306, Pike County, Kentucky",21.0,195.0,3803.0,1634.0,1276.0,1634.0,1634.0,243.0,318.0,421.0,21,195,930600,94.0,172.0,386.0,3711.0,812.0,2347.0,552.0,2628.0,659.0,1678.0,291.0,3027.0,1241.0,1074.0,167.0,1786.0,78.0905752753978,0.0,78.0905752753978,6.4259485924112605,11.505507955936352,1.040391676866585,0.0,21.05263157894737,88.80048959608322,0.0,78.0905752753978,10.709914320685435,11.199510403916769,14.871481028151775,0.0,74.48559670781893,25.51440329218107,19.461444308445532,0.0,50.314465408805034,49.685534591194966,25.76499388004896,0.0,80.52256532066508,19.477434679334916,5.752753977968176,0.0,100.0,0.0,10.526315789473685,0.0,100.0,0.0,23.623011015911874,0.0,85.49222797927462,14.507772020725389,21.880894637563998,96.42857142857143,0.0,96.42857142857143,0.0,3.5714285714285716,63.244408515225004,96.67660843630166,0.0,86.28035790370686,10.396250532594802,3.323391563698338,14.874696847210995,76.44927536231884,0.0,75.0,1.4492753623188406,23.55072463768116,25.076103500761036,81.48710166919575,0.0,60.39453717754173,21.09256449165402,18.512898330804248,63.850837138508375,95.70917759237187,0.0,88.97497020262217,6.734207389749702,4.290822407628129,11.073059360730594,95.18900343642612,0.0,95.18900343642612,0.0,4.810996563573883,35.4806739345887,96.46182495344506,0.0,90.59590316573556,5.865921787709497,3.538175046554935,5.517013544763793,100.0,0.0,83.83233532934132,16.167664670658684,0.0,59.00231252064751,89.58566629339306,0.0,80.51511758118701,9.070548712206048,10.414333706606943
"Census Tract 9304, Knox County, Kentucky",21.0,121.0,7346.0,2978.0,1885.0,2978.0,2978.0,482.0,523.0,530.0,21,121,930400,388.0,371.0,684.0,7240.0,1702.0,4201.0,1337.0,4935.0,879.0,3077.0,979.0,5759.0,2812.0,2722.0,90.0,2947.0,63.297515110812625,0.0,63.297515110812625,9.805238415043654,18.435191403626597,0.7051712558764271,0.0,33.445265278710544,70.01343183344527,0.0,59.738079247817325,10.275352585627939,29.986568166554736,16.18535930154466,0.0,18.87966804979253,81.12033195020747,17.562122229684352,0.0,61.376673040152966,38.623326959847034,17.797179314976493,0.0,52.075471698113205,47.924528301886795,13.02887844190732,0.0,61.08247422680412,38.91752577319588,12.458025520483545,0.0,84.366576819407,15.633423180592992,22.968435191403625,0.0,94.5906432748538,5.409356725146199,23.50828729281768,75.49941245593419,0.0,70.79905992949472,4.700352526439483,24.500587544065805,58.02486187845304,82.26612711259224,0.0,75.33920495120209,6.926922161390145,17.73387288740776,18.46685082872928,64.47270007479432,0.0,50.261780104712045,14.210919970082275,35.52729992520568,17.811550151975684,55.17633674630262,0.0,33.44709897610922,21.7292377701934,44.82366325369738,62.35055724417427,78.97302567435814,0.0,71.43321416964577,7.539811504712382,21.02697432564186,19.83789260385005,98.36567926455567,0.0,92.44126659856997,5.9244126659857,1.634320735444331,47.26515019968745,90.11756061719323,0.0,82.18221895664952,7.935341660543718,9.88243938280676,1.5627713144643167,100.0,0.0,100.0,0.0,0.0,51.17207848584824,67.72989480827961,0.0,58.26263997285375,9.467254835425857,32.2701051917204
"Census Tract 9301, Knox County, Kentucky",21.0,121.0,1731.0,658.0,312.0,658.0,658.0,238.0,136.0,83.0,21,121,930100,51.0,90.0,60.0,1731.0,394.0,1135.0,202.0,1161.0,572.0,387.0,202.0,1382.0,456.0,423.0,33.0,926.0,47.41641337386018,0.0,47.41641337386018,6.838905775075988,18.085106382978722,0.0,0.0,42.24924012158055,62.462006079027354,0.0,44.224924012158056,18.237082066869302,37.537993920972646,36.170212765957444,0.0,26.89075630252101,73.10924369747899,20.66869300911854,0.0,63.23529411764706,36.76470588235294,12.613981762917932,0.0,67.46987951807229,32.53012048192771,7.750759878419453,0.0,27.45098039215686,72.54901960784314,13.677811550151976,0.0,63.333333333333336,36.666666666666664,9.118541033434651,0.0,58.333333333333336,41.666666666666664,22.761409589832468,76.14213197969544,0.0,63.95939086294416,12.182741116751268,23.85786802030457,65.56903523974582,71.27753303964758,0.0,52.070484581497794,19.207048458149778,28.722466960352424,11.669555170421722,45.04950495049505,0.0,29.702970297029704,15.346534653465346,54.95049504950495,49.26787252368648,58.39160839160839,0.0,42.65734265734266,15.734265734265735,41.60839160839161,33.333333333333336,66.9250645994832,0.0,48.320413436692505,18.6046511627907,33.07493540051679,17.39879414298019,88.11881188118812,0.0,70.79207920792079,17.326732673267326,11.881188118811881,30.60781476121563,85.57919621749409,0.0,64.77541371158392,20.803782505910167,14.42080378250591,2.3878437047756873,100.0,0.0,100.0,0.0,0.0,67.00434153400869,57.77537796976242,0.0,40.388768898488124,17.386609071274297,42.22462203023758
"Census Tract 9302, Knox County, Kentucky",21.0,121.0,3321.0,1229.0,762.0,1229.0,1229.0,270.0,190.0,237.0,21,121,930200,169.0,197.0,166.0,3321.0,802.0,1752.0,767.0,2336.0,736.0,1422.0,178.0,2604.0,893.0,846.0,47.0,1711.0,62.00162733930024,0.0,62.00162733930024,5.939788445890969,15.296989422294548,4.312449145646867,0.0,26.60699755899105,76.97314890154597,0.0,62.00162733930024,14.971521562245728,23.026851098454028,21.969080553295363,0.0,43.333333333333336,56.666666666666664,15.459723352318958,0.0,24.736842105263158,75.26315789473684,19.283970707892596,0.0,68.35443037974683,31.645569620253166,13.751017087062653,0.0,76.33136094674556,23.668639053254438,16.029292107404395,0.0,87.30964467005076,12.690355329949238,13.506916192026038,0.0,81.32530120481928,18.674698795180724,24.14935260463716,90.27431421446384,0.0,79.67581047381546,10.598503740648379,9.72568578553616,52.75519421860885,88.75570776255708,0.0,76.65525114155251,12.100456621004566,11.244292237442922,23.09545317675399,75.61929595827901,0.0,53.32464146023468,22.294654498044327,24.380704041720993,31.506849315068493,69.83695652173913,0.0,53.26086956521739,16.57608695652174,30.16304347826087,60.87328767123287,91.9831223628692,0.0,77.35583684950774,14.627285513361462,8.016877637130802,7.61986301369863,83.70786516853933,0.0,64.6067415730337,19.10112359550562,16.292134831460675,32.48847926267281,93.02600472813239,0.0,86.52482269503547,6.501182033096927,6.973995271867612,1.8049155145929339,100.0,0.0,53.191489361702125,46.808510638297875,0.0,65.70660522273425,81.0052600818235,0.0,61.9520748100526,19.053185271770893,18.994739918176506
"Census Tract 9303, Knox County, Kentucky",21.0,121.0,3048.0,1165.0,594.0,1165.0,1165.0,299.0,174.0,186.0,21,121,930300,176.0,138.0,192.0,3048.0,702.0,1784.0,562.0,2136.0,559.0,1472.0,105.0,2378.0,981.0,897.0,84.0,1397.0,50.987124463519315,1.0300429184549356,49.957081545064376,12.274678111587983,9.184549356223176,0.0,0.0,39.91416309012875,66.95278969957081,1.0300429184549356,48.927038626609445,16.99570815450644,33.047210300429185,25.665236051502145,0.0,21.070234113712374,78.92976588628763,14.935622317596566,0.0,34.48275862068966,65.51724137931035,15.965665236051501,6.451612903225806,40.32258064516129,53.225806451612904,15.107296137339056,0.0,56.25,43.75,11.84549356223176,0.0,87.68115942028986,12.318840579710145,16.48068669527897,0.0,85.41666666666667,14.583333333333334,23.031496062992126,78.77492877492878,4.273504273504273,65.38461538461539,9.116809116809117,21.225071225071225,58.53018372703412,79.26008968609865,1.5695067264573992,59.473094170403584,18.217488789237667,20.739910313901344,18.438320209973753,45.90747330960854,0.0,20.818505338078293,25.08896797153025,54.09252669039146,26.170411985018728,38.819320214669055,5.008944543828265,14.490161001788909,19.32021466905188,61.180679785330945,68.91385767790263,81.25,0.0,58.76358695652174,22.48641304347826,18.75,4.915730337078652,88.57142857142857,0.0,88.57142857142857,0.0,11.428571428571429,37.720773759461736,94.31438127090301,1.7837235228539576,73.0211817168339,19.50947603121516,5.68561872909699,3.532380151387721,67.85714285714286,0.0,54.76190476190476,13.095238095238095,32.142857142857146,58.746846089150544,57.33715103793844,0.8589835361488904,36.4352183249821,20.042949176807443,42.66284896206156
"Census Tract 9305, Knox County, Kentucky",21.0,121.0,5988.0,2127.0,1275.0,2127.0,2127.0,392.0,150.0,251.0,21,121,930500,384.0,365.0,585.0,5429.0,1006.0,3672.0,751.0,3708.0,809.0,1891.0,1008.0,4518.0,2497.0,2257.0,240.0,2021.0,59.94358251057828,0.0,59.94358251057828,6.95815702867889,15.514809590973202,0.4701457451810061,0.0,33.004231311706626,73.95392571697226,0.0,59.33239304184297,14.62153267512929,26.04607428302774,18.42971321109544,0.0,32.90816326530612,67.09183673469387,7.052186177715091,0.0,63.333333333333336,36.666666666666664,11.800658204043254,0.0,43.42629482071713,56.57370517928287,18.053596614950635,0.0,53.385416666666664,46.614583333333336,17.160319699106722,0.0,53.42465753424658,46.57534246575342,27.50352609308886,0.0,92.64957264957265,7.35042735042735,18.53011604347025,89.3638170974155,0.0,78.42942345924453,10.934393638170974,10.636182902584492,67.6367655185117,89.84204793028323,0.0,68.08278867102396,21.75925925925926,10.157952069716776,13.833118438018051,41.54460719041278,0.0,17.976031957390145,23.568575233022635,58.45539280958722,21.817691477885653,50.432632880098886,0.0,29.54264524103832,20.889987639060568,49.567367119901114,50.99784250269687,85.93336858804865,0.0,61.448968799576946,24.48439978847171,14.066631411951349,27.184466019417474,85.61507936507937,0.0,80.4563492063492,5.158730158730159,14.384920634920634,49.95573262505533,87.1067789100576,0.0,76.25166149756313,10.855117412494462,12.8932210899424,5.3120849933598935,100.0,0.0,84.16666666666667,15.833333333333334,0.0,44.73218238158477,74.22068283028204,0.0,39.435922810489856,34.78476001979218,25.779317169717963
"Census Tract 9603, Johnson County, Kentucky",21.0,115.0,2694.0,1119.0,882.0,1119.0,1119.0,95.0,293.0,206.0,21,115,960300,136.0,113.0,276.0,2694.0,488.0,1681.0,525.0,2051.0,353.0,1355.0,343.0,2264.0,829.0,781.0,48.0,1435.0,78.82037533512064,0.0,78.82037533512064,11.528150134048257,10.00893655049151,0.0,0.0,15.46023235031278,83.55674709562109,0.0,78.82037533512064,4.736371760500447,16.44325290437891,8.489722966934764,0.0,88.42105263157895,11.578947368421053,26.18409294012511,0.0,68.60068259385666,31.399317406143346,18.40929401251117,0.0,74.75728155339806,25.24271844660194,12.153708668453977,0.0,86.76470588235294,13.235294117647058,10.098302055406613,0.0,84.070796460177,15.929203539823009,24.664879356568363,0.0,83.33333333333333,16.666666666666668,18.114328136599852,100.0,0.0,100.0,0.0,0.0,62.39792130660727,92.38548483045805,0.0,83.81915526472338,8.566329565734682,7.6145151695419395,19.48775055679287,66.66666666666667,0.0,63.23809523809524,3.4285714285714284,33.333333333333336,17.211116528522673,76.48725212464589,0.0,71.10481586402267,5.38243626062323,23.51274787535411,66.06533398342272,88.04428044280442,0.0,79.92619926199262,8.118081180811808,11.955719557195572,16.72354948805461,83.09037900874635,0.0,83.09037900874635,0.0,16.909620991253643,34.496466431095406,97.69526248399488,0.0,89.75672215108835,7.9385403329065305,2.3047375160051216,2.1201413427561837,100.0,0.0,16.666666666666668,83.33333333333333,0.0,63.38339222614841,80.13937282229965,0.0,75.9581881533101,4.181184668989547,19.860627177700348
"Census Tract 9601, Nicholas County, Kentucky",21.0,181.0,1827.0,779.0,451.0,779.0,779.0,51.0,117.0,168.0,21,181,960100,145.0,120.0,178.0,1822.0,380.0,1188.0,254.0,1362.0,296.0,984.0,82.0,1507.0,803.0,738.0,65.0,704.0,57.89473684210526,0.7702182284980744,57.12451861360719,31.193838254172015,4.492939666238768,2.1822849807445444,0.0,39.2811296534018,73.6842105263158,0.7702182284980744,57.12451861360719,15.789473684210526,26.31578947368421,6.546854942233633,0.0,27.45098039215686,72.54901960784314,15.019255455712452,0.0,17.094017094017094,82.90598290598291,21.566110397946083,0.0,71.42857142857143,28.571428571428573,18.613607188703465,4.137931034482759,52.41379310344828,43.44827586206897,15.404364569961489,0.0,66.66666666666667,33.333333333333336,22.849807445442874,0.0,75.84269662921348,24.15730337078652,20.856201975850713,90.52631578947368,0.0,62.63157894736842,27.894736842105264,9.473684210526315,65.20307354555433,76.5993265993266,1.0942760942760943,60.01683501683502,15.488215488215488,23.4006734006734,13.94072447859495,61.023622047244096,0.0,48.818897637795274,12.204724409448819,38.976377952755904,21.73274596182085,40.2027027027027,0.0,30.405405405405407,9.797297297297296,59.7972972972973,72.2466960352423,82.6219512195122,1.3211382113821137,63.71951219512195,17.58130081300813,17.378048780487806,6.020558002936857,79.26829268292683,0.0,79.26829268292683,0.0,20.73170731707317,48.971466489714665,76.28726287262873,0.8130081300813008,67.47967479674797,7.994579945799458,23.712737127371273,4.313205043132051,55.38461538461539,0.0,29.23076923076923,26.153846153846153,44.61538461538461,46.715328467153284,75.42613636363636,0.9943181818181818,54.6875,19.744318181818183,24.573863636363637
"Census Tract 9602, Nicholas County, Kentucky",21.0,181.0,5326.0,2025.0,1365.0,2025.0,2025.0,198.0,298.0,512.0,21,181,960200,230.0,277.0,510.0,5230.0,1319.0,3033.0,878.0,3396.0,846.0,2210.0,340.0,3982.0,2193.0,2082.0,111.0,1789.0,67.4074074074074,1.2345679012345678,66.17283950617283,14.469135802469136,6.0246913580246915,2.4691358024691357,0.0,29.728395061728396,76.04938271604938,1.2345679012345678,65.58024691358025,9.234567901234568,23.950617283950617,9.777777777777779,0.0,31.31313131313131,68.68686868686869,14.716049382716049,5.704697986577181,39.59731543624161,54.69798657718121,25.28395061728395,1.5625,61.5234375,36.9140625,11.358024691358025,0.0,70.43478260869566,29.565217391304348,13.679012345679013,0.0,81.5884476534296,18.411552346570396,25.185185185185187,0.0,89.6078431372549,10.392156862745098,25.219885277246654,79.7573919636088,5.003790750568613,71.94844579226687,2.805155420773313,20.242608036391207,57.992351816443595,90.53742169469173,1.0550609957138146,81.96505110451697,7.517309594460929,9.462578305308275,16.78776290630975,46.81093394077449,0.0,32.23234624145786,14.578587699316628,53.18906605922551,24.91166077738516,45.27186761229314,0.8274231678486997,30.49645390070922,13.947990543735225,54.72813238770686,65.07656065959952,87.51131221719457,1.1312217194570136,78.09954751131222,8.28054298642534,12.48868778280543,10.011778563015312,95.58823529411765,0.0,88.52941176470588,7.0588235294117645,4.411764705882353,52.285283776996486,88.56868395773294,0.0,83.57348703170028,4.995196926032661,11.431316042267051,2.7875439477649424,90.09009009009009,7.207207207207207,54.95495495495496,27.92792792792793,9.90990990990991,44.927172275238576,71.54835103409727,2.4594745667970934,56.735606484069315,12.353269983230856,28.451648965902738
